stkcd,year,SOE,ROA,SIZE,LEV
603871,2020,0,.1228705941948759,21.9475227546502,.3428619287866833
603876,2019,0,.027023400111304,23.32872747907176,.7125684216196242
603876,2020,0,.0013646518879045,23.31319237866531,.7140768793646989
603877,2019,0,.1013148067071586,22.6713193399638,.4988343692379459
603877,2020,0,.1083623694773497,22.86818621313724,.5433517810616818
603878,2019,0,.1170289094262804,21.86504993585168,.2419006289047028
603878,2020,0,.0754345209955084,21.95584799402157,.2989563623487176
603879,2019,0,.0475884307207096,20.18089197951985,.0770477412664193
603879,2020,0,.01326543927835,20.18764221795041,.0879656889563988
603880,2019,0,.0292113761780654,20.58354616071903,.347375773406443
603880,2020,0,.0947960447230564,20.793393822694,.3466574892844477
603881,2019,1,.0318966954687447,22.0422489259759,.7050634068819902
603881,2020,1,.0212421011419883,22.76102854207872,.6228404894469409
603882,2019,0,.1101213967275654,22.20383969053578,.4708857022028018
603882,2020,0,.2367621533639013,22.61627432631643,.4161169937033266
603883,2019,0,.0770903445317396,23.01825277745049,.6095715324702331
603883,2020,0,.085032338538976,23.14666129327946,.5741464501126444
603885,2019,0,.0388293589759196,24.2239518424667,.6094000413618638
603885,2020,0,-.0231789744777101,24.19859537511882,.6631106281629636
603886,2019,0,.1383846872765553,21.59570915511489,.3762585192004739
603886,2020,0,.1479276341738479,21.65979310679918,.4126867948257797
603887,2019,0,.0586917377131714,22.57112300559017,.4773367196577366
603887,2020,0,.0542190079712585,22.873346696713,.5275647058345266
603888,2019,1,.0524474820603583,22.1578994271274,.2940730586079788
603888,2020,1,.0345453319893198,22.19887753863397,.3129313788008283
603889,2019,0,.0516471357388841,21.84907112062714,.2221612642879908
603889,2020,0,.0578665998352094,21.90802674934123,.2120743604146813
603890,2019,0,.0620734829674179,21.7874166909405,.4734514218230947
603890,2020,0,.0665344840086651,22.1776248123071,.5812365810502881
603893,2019,0,.0987933271825665,21.44791709447842,.1686284223255135
603893,2020,0,.1167512545299743,21.7233174944098,.1683399093851612
603895,2019,0,-.0414150748976645,20.95248626089173,.5366749403081253
603895,2020,0,.0070751880415648,20.94440555448607,.5231330087076006
603896,2019,0,.0952982799185142,21.01652047980615,.125534495138786
603896,2020,0,.0934958484351141,21.25364877889923,.2196285166092696
603897,2019,0,.0633501632824797,21.78735236929123,.3377773314964279
603897,2020,0,.0534171657440083,22.0969862165669,.4961953769661918
603898,2019,0,.1117836165545629,22.03411163101627,.3062428582578783
603898,2020,0,.0610379023219618,22.36524734857166,.4488167046506524
603899,2019,0,.1696180797269123,22.74681342686501,.4103295114778662
603899,2020,0,.145093502038619,22.99641268937202,.4396459146568324
603900,2019,0,.0677827980277482,21.72725653168985,.1382037999456202
603900,2020,0,.0521568245026577,21.69721202866135,.1248732105918051
603901,2019,0,.0327223977133707,21.99062030945413,.5905573148050874
603901,2020,0,.0512186850160734,22.04467847347583,.5858788247986735
603903,2019,0,.0588811760261178,21.79627860520429,.6463442387925467
603903,2020,0,.0606711991187988,21.86896221613108,.6298644943212205
603906,2019,0,.085303887943476,21.49784892627669,.2990528683026961
603906,2020,0,.0920484898267362,21.80707210956696,.2843973121424982
603908,2019,0,.0811849377661907,20.29351614916662,.3176549460689067
603908,2020,0,.0602661775773131,20.69902056376534,.5492632262486395
603909,2019,0,.063922772320438,21.08103163008775,.4129166065531751
603909,2020,0,.0403671534522939,21.12613665733838,.4029198327195989
603912,2019,0,.0695362731325498,21.05920594578417,.4361469052329323
603912,2020,0,.0787999580688524,21.22653737848433,.422908353803313
603915,2019,0,.0951691321901301,21.93011570457672,.3269412705670749
603915,2020,0,.1026316878126093,22.1103115924863,.3653913090571275
603916,2019,0,.0925652711836176,22.33424749496989,.4752326174799174
603916,2020,0,.092395908068878,22.58151822509907,.4128892749097025
603917,2019,0,.067876379905848,20.99166895880898,.2576434752015432
603917,2020,0,.0638411385656513,21.02027360817718,.2356253358240218
603918,2019,0,.0534233371069167,21.00273824065138,.5162160790600828
603918,2020,0,.0718810357485293,21.04529026955954,.4760853192520033
603919,2019,0,.1101049381526814,21.87964677718451,.2004276917763206
603919,2020,0,.1230118721607311,21.98511553918262,.2133924892695387
603920,2019,0,.1066024814909225,21.96325206550442,.2510858260923987
603920,2020,0,.0903263875128169,22.05910515856336,.2899451655048436
603922,2019,0,-.0712725715349263,21.05417941399135,.2590569132652926
603922,2020,0,.0054634521233633,20.91940437917629,.1459285720152613
603926,2019,0,.0628189757925417,21.44807241117371,.4422239741438706
603926,2020,0,.0882637688128063,21.51575971445734,.4186753065607891
603927,2019,1,.0767015700961591,22.35804759293737,.6052370940016841
603927,2020,1,.0793579993709659,22.52195425810394,.6238366791723551
603928,2019,0,.100594636482548,21.15445992975913,.1417947482224757
603928,2020,0,.0864546282893077,21.21773347671603,.1460079802892484
603929,2019,0,.0557285765855814,21.47802255877035,.4511639567224685
603929,2020,0,-.0200301992701889,21.40512962603497,.469007028468667
603931,2020,0,.0941646445693825,20.94491242004258,.1148459102539122
603933,2019,0,.0170282877863429,21.07681748794271,.2657872492194387
603933,2020,0,.0168875836039236,21.1016001720299,.2895145664824726
603936,2019,0,.0506718502587626,22.22339642200021,.449814745420041
603936,2020,0,.051052750959715,22.4395392978282,.3706513592888082
603937,2019,0,.090938071242436,21.21599594808562,.1334175770360415
603937,2020,0,.081245393404909,21.33648222307072,.1888585240454227
603938,2019,0,.0962300542765368,20.97306104141879,.0940147168428587
603938,2020,0,.074547188189143,21.14725093255782,.1841273335648572
603939,2019,0,.0888766758437917,22.93977854409517,.4867753063276599
603939,2020,0,.0903508075067135,23.28435396634217,.5535052930218509
603948,2020,0,.0673500780573442,21.36523670602867,.2593443162989056
603949,2020,0,.1618312864433343,20.79736239406641,.1072079972809196
603950,2020,0,.0981161022243835,22.00697681005616,.4348389119451626
603955,2019,0,.0353968780647574,21.9316243000286,.5797520526648411
603955,2020,0,.0362423771058776,22.00830968086794,.5230075843616591
603956,2019,0,.090055806214321,21.10906158089927,.2368616376960943
603956,2020,0,.0858954346147933,21.52271853772968,.4063420849433339
603958,2019,0,.0089444846310086,20.96160678169535,.1905761531343002
603958,2020,0,-.0527239496193484,20.87009672683102,.159537903668144
603959,2019,0,-.249923717009051,21.73184992564896,.8327687357593849
603959,2020,0,.0036893089874535,21.74624632966005,.7705938915133715
603960,2019,0,.1095396790000888,20.94335680219297,.4034103303594874
603960,2020,0,.1306044505816298,20.926105644982,.1780951587963421
603963,2019,0,.0284233951449276,20.14581725464075,.1669355622440969
603963,2020,0,.0097680145450124,20.17631433431529,.1863738524558878
603966,2019,0,.0542914665075801,21.62142076351926,.5760792961064457
603966,2020,0,.0621944753516569,21.76445872051579,.5870598536812505
603967,2019,0,.1035323938010656,21.65690727275698,.2327915601708824
603967,2020,0,.0903728206381166,21.72886456266665,.2526653661979247
603968,2019,0,.1288236456854972,21.46008330631523,.2466349046023109
603968,2020,0,.1257516147365934,21.59641280785618,.2885277601502692
603969,2019,0,.0665261977278905,21.86319816817146,.41137393948999
603969,2020,0,.0629623036010816,21.71808396733008,.2904052068481088
603970,2019,1,.0538819137839764,21.73101926668047,.6187307197650286
603970,2020,1,.0525399631417883,22.11554527756736,.7158454050808002
603976,2019,0,.0579319987373784,20.93914311732357,.1651719471096085
603976,2020,0,.0467224078523395,21.00438326396115,.2145575394069584
603977,2019,1,.05304422019945,21.90394268808144,.3094469069832077
603977,2020,1,.0695754554257952,22.03728764461415,.2999745412782072
603978,2019,0,.0511613630960883,21.4766149807729,.2911939212888145
603978,2020,0,.0148997154480074,21.73414743214608,.3918549081264355
603979,2019,0,.0642158868854363,22.60614395632746,.3363992944068799
603979,2020,0,.0623527269713943,22.81273155034222,.4032906706857591
603980,2019,0,.0963573319027675,22.41903183395487,.1563470967700177
603980,2020,0,.0589969079575508,22.4131271225216,.168936607550689
603982,2019,0,.0433009094915189,21.47392323982556,.3086006788496081
603982,2020,0,.0595020143609959,21.52589336373638,.3009982822759391
603983,2019,0,.1782860876111654,21.95766760095978,.2230297463138645
603983,2020,0,.1508597252159652,22.05697180496349,.2093338457383153
603985,2019,0,.0396254740370697,21.39082411764152,.3980287701639213
603985,2020,0,.20491494887711,21.71223184987806,.4246985987710024
603986,2019,0,.1071441424634063,22.54353573811316,.1534745950682465
603986,2020,0,.0802057577020357,23.18377113670413,.0868219291532941
603987,2019,0,.0748712623684589,22.05025585398624,.284465032596459
603987,2020,0,.0893574714553782,22.17201166071008,.3031849923444701
603988,2019,0,.1283944842573983,20.7757622423301,.3406978403305386
603988,2020,0,.1567201881851113,20.95876922600629,.4020887476273037
603989,2019,0,.1009187244327518,22.06527446647883,.3932652796840675
603989,2020,0,.1019311737726587,22.19323667283635,.3798975628707469
603990,2019,0,.0709326772636281,20.44917774875063,.3328861932995868
603990,2020,0,.0320170122965683,21.14306658422699,.1841535733211998
603991,2019,0,-.082941041178639,20.35197833100149,.3924802431458895
603991,2020,0,-.0905339332961891,20.16414681568699,.3510458274639525
603992,2019,0,.1120125194073859,21.58855389665302,.2396103186184421
603992,2020,0,.1145760297949032,21.72443195927163,.2627649709765289
603993,2019,0,.0190104441980863,25.48426152640473,.5764619793281474
603993,2020,0,.0240715309115269,25.53089715915406,.6134076134800535
603995,2019,0,.0924450513008998,22.36997917185139,.3903926934058369
603995,2020,0,.0981542674399444,22.54886167147756,.418359073657277
603996,2019,0,-.3647243458113711,21.46061097410292,1
603996,2020,0,-.3647243458113711,20.59808624650848,1
603997,2019,0,.0296242538511866,23.5892042735373,.7199556838035762
603997,2020,0,-.0191257721059621,23.57546384437654,.7363984727348432
603998,2019,0,.0483025399983,21.41388011484003,.3972581289454423
603998,2020,0,.032270195660997,21.53098237028227,.4356421072714417
603999,2019,1,.0275355322732405,21.44287849131746,.1517418507657464
603999,2020,1,.0353969870825413,21.4827455326661,.1666072830094917
605001,2020,0,.0348366655120749,22.30872911986954,.4101668645754991
605003,2020,0,.1464215131067789,20.82254581508229,.110308120457733
605005,2020,0,.1491922445778152,21.09762189225995,.2500368808817627
605006,2020,1,.0467614819793707,22.23507278064226,.6071679435375137
605007,2020,0,.1230982396708061,21.94574183611881,.5030169528097953
605008,2020,0,.1596664553220539,21.54815346438515,.2318399401439735
605009,2020,0,.2070736300082812,21.94295811178284,.1768397579224608
605018,2020,0,.090055156223907,21.60889184799676,.1975066823881891
605050,2020,0,.0763408550601637,22.41836332935278,.4510486450336368
605055,2020,0,.0597907904149617,21.1998160509674,.5404456010267475
605058,2020,0,.0677633314685007,21.34656793064773,.3011717403658431
605060,2020,0,.1767606961678303,20.80813625387744,.1403772345667232
605066,2020,0,.0914327977562209,21.87535382585388,.4519873635207007
605068,2020,0,.1199179386282134,21.48061979163916,.2000544418998167
605077,2020,0,.2367621533639013,21.08071694527362,.3428451222573261
605081,2020,0,.1444249570668208,20.96214098302378,.2369685636234729
605088,2020,0,.0452523454575943,21.54018405213441,.3934688379709033
605099,2020,0,.2150936158553197,21.45099866272785,.1218823602741545
605100,2020,0,.0985695326466743,21.5229461149269,.2090927378268862
605108,2020,0,.1371419700453899,21.53454716294315,.1532047603013084
605111,2020,0,.1127330455935102,21.05865282194505,.1705565017755004
605116,2020,0,.1221425141437056,21.15063125980247,.0965165372920364
605118,2020,0,.1358550042345026,20.9401891321492,.0938960428132365
605122,2020,0,.131120368441562,21.47335404114127,.5179860220401926
605123,2020,0,.0847501278944668,21.58990009823206,.3377695485899065
605128,2020,0,.0746369939374139,21.03536174401896,.2627807836317528
605133,2020,0,.0953833587533259,21.20331695660735,.4726532981808205
605136,2020,0,.142497775770656,21.85953165507542,.2506040240563669
605151,2020,0,.0867303892112785,21.23903261262209,.2873047734776101
605155,2020,0,.0804274256875705,20.81815870558854,.0798713311806313
605158,2020,0,.1253397549365913,21.66833191069931,.2362254095380286
605166,2020,0,.055860764390682,21.55309943742883,.4056548550246376
605168,2020,0,.1735589800487691,21.61227114559963,.3053299406947494
605169,2020,0,.0777501878928169,21.42213956119149,.1947481836267004
605177,2020,0,.0642691433505625,21.45628575973478,.1690199090963419
605178,2020,0,.0560226292672614,21.73983662568683,.2531851326710772
605179,2020,0,.0705253533099073,21.60480582774492,.465826904719457
605183,2020,0,.0817470760689843,21.72033620665682,.1145689166524128
605186,2020,0,.123874172921057,20.72066653443471,.1201000458116487
605188,2020,0,.0647810047880082,21.48505513586929,.4830417242555187
605198,2020,0,.0689368769663538,21.52273486910318,.0535270431274301
605199,2020,0,.0882042587710781,21.14273896715092,.3975138266846542
605208,2020,0,.1022202655937869,21.53196179824193,.4462351071536121
605218,2020,0,.0604491509760456,21.08477536478433,.2244189751703475
605222,2020,0,.0958800833479698,22.47786844100024,.5207674901610564
605228,2020,0,.066481260058115,21.37388656380383,.4880531808951255
605255,2020,0,.0644664735616393,20.75748474288223,.0950266246640869
605258,2020,0,.0810686406910281,21.0351084086194,.1939744308606652
605266,2020,0,.0842737973688388,21.96699704793102,.5093852527641705
605268,2020,0,.1152810035168543,21.67315509774229,.5747307597595809
605277,2020,0,.1254532645521845,20.93501201069306,.1777984673736799
605286,2020,0,.1506596299366242,20.85541524096318,.3400905581182745
605288,2020,0,.0809178666497679,21.67383899264284,.2388693502306659
605289,2020,0,.0983888017617289,20.93669942403372,.4653512466679182
605298,2020,0,.1893043537728757,20.26555609936968,.15559908443624
605299,2020,0,.0897521022809676,21.42358364527,.3584841813209273
605303,2020,0,.0421856579304327,21.79982198006757,.6432498653872618
605318,2020,0,.0626311685979303,20.8374406777343,.2414283485103869
605333,2020,0,.0395271003877732,21.38058111422441,.5953491185510731
605336,2020,0,.1145087604642849,21.41456511309721,.1489827214901131
605337,2020,0,.2367621533639013,20.85071891486745,.3577293947146415
605338,2020,0,.1024436794094829,21.41197465666865,.1789912054337659
605358,2020,0,.0375125530160718,22.57570425036483,.6058734045381348
